C/A,UNIT,SCP,DATEn,TIMEn,DESCn,ENTRIESn,EXITSn
A022,R022,01-00-00,05-26-11,00:00:00,REGULAR,012715273,004825927,05-26-11,04:00:00,REGULAR,012715462,004825954,05-26-11,04:00:00,RECOVR,012715462,004825954,05-26-11,08:00:00,AUD,012715596,004826105,05-26-11,12:00:00,REGULAR,012716192,004827046,05-26-11,16:00:00,REGULAR,012717564,004827759,05-26-11,20:00:00,REGULAR,012720079,004828209,05-27-11,00:00:00,REGULAR,012721261,004828406                   
A022,R022,01-00-00,05-27-11,04:00:00,REGULAR,012721439,004828430,05-27-11,08:00:00,REGULAR,012721543,004828573,05-27-11,12:00:00,REGULAR,012722109,004829322,05-27-11,16:00:00,REGULAR,012723754,004829933,05-27-11,20:00:00,REGULAR,012725896,004830522                                                                                                                                                        
A022,R022,01-00-01,05-21-11,00:00:00,REGULAR,014019785,005329930,05-21-11,04:00:00,REGULAR,014019992,005329983,05-21-11,08:00:00,REGULAR,014020040,005330065,05-21-11,12:00:00,REGULAR,014020301,005330555,05-21-11,16:00:00,REGULAR,014021272,005331212,05-21-11,20:00:00,REGULAR,014022748,005331755,05-21-11,20:15:00,TS,014022825,005331791,05-22-11,00:00:00,VLT,014023580,005332034                       
A022,R022,01-00-01,05-22-11,04:00:00,REGULAR,014023771,005332092,05-22-11,08:00:00,REGULAR,014023817,005332153,05-22-11,12:00:00,REGULAR,014024041,005332460,05-22-11,16:00:00,REGULAR,014024701,005333068,05-22-11,20:00:00,REGULAR,014025778,005333451,05-23-11,00:00:00,REGULAR,014026343,005333647,05-23-11,04:00:00,REGULAR,014026388,005333664,05-23-11,08:00:00,REGULAR,014026438,005333830              
A022,R022,01-00-01,05-23-11,12:00:00,REGULAR,014026854,005334802,05-23-11,16:00:00,REGULAR,014027957,005335391,05-23-11,20:00:00,REGULAR,014030209,005335821,05-24-11,00:00:00,REGULAR,014031133,005335970,05-24-11,04:00:00,REGULAR,014031216,005335988,05-24-11,08:00:00,REGULAR,014031282,005336170,05-24-11,12:00:00,REGULAR,014031722,005337221,05-24-11,16:00:00,REGULAR,014033061,005337715              
A022,R022,01-00-01,05-24-11,20:00:00,REGULAR,014035482,005338090,05-25-11,00:00:00,REGULAR,014036580,005338261,05-25-11,04:00:00,REGULAR,014036752,005338281,05-25-11,04:00:00,RECOVR,014036752,005338281,05-25-11,07:04:02,AUD,014036785,005338350,05-25-11,08:00:00,REGULAR,014036825,005338458,05-25-11,12:00:00,REGULAR,014037333,005339498,05-25-11,16:00:00,REGULAR,014038704,005339993                   
A022,R022,01-00-01,05-25-11,20:00:00,REGULAR,014041003,005340331,05-26-11,00:00:00,REGULAR,014042066,005340471,05-26-11,04:00:00,REGULAR,014042191,005340503,05-26-11,08:00:00,REGULAR,014042248,005340678,05-26-11,12:00:00,REGULAR,014042703,005341538,05-26-11,16:00:00,REGULAR,014044034,005342029,05-26-11,20:00:00,REGULAR,014046404,005342404,05-27-11,00:00:00,REGULAR,014047545,005342578              
A022,R022,01-00-01,05-27-11,04:00:00,REGULAR,014047676,005342604,05-27-11,08:00:00,REGULAR,014047738,005342759,05-27-11,12:00:00,REGULAR,014048204,005343558,05-27-11,16:00:00,REGULAR,014049726,005344129,05-27-11,20:00:00,REGULAR,014051918,005344527                                                                                                                                                        
A022,R022,01-00-02,05-21-11,00:00:00,REGULAR,002200406,001043909,05-21-11,04:00:00,REGULAR,002200586,001043960,05-21-11,08:00:00,REGULAR,002200631,001044044,05-21-11,12:00:00,REGULAR,002200930,001044469,05-21-11,16:00:00,REGULAR,002202041,001044928,05-21-11,20:00:00,REGULAR,002203596,001045230,05-22-11,00:00:00,REGULAR,002204428,001045434,05-22-11,04:00:00,REGULAR,002204595,001045499              
A022,R022,01-00-02,05-22-11,08:00:00,REGULAR,002204634,001045565,05-22-11,12:00:00,REGULAR,002204842,001045841,05-22-11,16:00:00,REGULAR,002205522,001046253,05-22-11,20:00:00,REGULAR,002206622,001046534,05-23-11,00:00:00,REGULAR,002207165,001046688,05-23-11,04:00:00,REGULAR,002207213,001046705,05-23-11,08:00:00,REGULAR,002207267,001046899,05-23-11,12:00:00,REGULAR,002207760,001047851              
A022,R022,01-00-02,05-23-11,16:00:00,REGULAR,002208914,001048223,05-23-11,20:00:00,REGULAR,002211144,001048488,05-24-11,00:00:00,REGULAR,002212147,001048631,05-24-11,04:00:00,REGULAR,002212216,001048647,05-24-11,08:00:00,REGULAR,002212286,001048859,05-24-11,12:00:00,REGULAR,002212782,001049824,05-24-11,16:00:00,REGULAR,002214126,001050238,05-24-11,20:00:00,REGULAR,002216535,001050502              
A022,R022,01-00-02,05-25-11,00:00:00,REGULAR,002217764,001050624,05-25-11,04:00:00,REGULAR,002217884,001050641,05-25-11,04:00:00,RECOVR,002217884,001050641,05-25-11,07:04:02,AUD,002217906,001050727,05-25-11,08:00:00,REGULAR,002217948,001050849,05-25-11,12:00:00,REGULAR,002218475,001051689,05-25-11,16:00:00,REGULAR,002219755,001052087,05-25-11,20:00:00,REGULAR,002222146,001052375                   
A022,R022,01-00-02,05-26-11,00:00:00,REGULAR,002223395,001052506,05-26-11,04:00:00,REGULAR,002223520,001052533,05-26-11,08:00:00,REGULAR,002223600,001052742,05-26-11,12:00:00,REGULAR,002224107,001053700,05-26-11,16:00:00,REGULAR,002225376,001054034,05-26-11,20:00:00,REGULAR,002227829,001054288,05-27-11,00:00:00,REGULAR,002228911,001054458,05-27-11,04:00:00,REGULAR,002229036,001054479              
A022,R022,01-00-02,05-27-11,08:00:00,REGULAR,002229106,001054675,05-27-11,12:00:00,REGULAR,002229560,001055445,05-27-11,16:00:00,REGULAR,002231128,001055852,05-27-11,20:00:00,REGULAR,002233401,001056092                                                                                                                                                                                                      
A022,R022,01-06-00,05-21-11,00:00:00,REGULAR,000364691,000989991,05-21-11,04:00:00,REGULAR,000364691,000989991,05-21-11,08:00:00,REGULAR,000364691,000989991,05-21-11,12:00:00,REGULAR,000364691,000989991,05-21-11,16:00:00,REGULAR,000364691,000989991,05-21-11,16:56:05,TS,000364691,000989991,05-21-11,20:00:00,VLT,000364691,000989991,05-22-11,00:00:00,OPN,000364691,000989991                           
A022,R022,01-06-00,05-22-11,04:00:00,REGULAR,000364691,000989991,05-22-11,08:00:00,REGULAR,000364691,000989991,05-22-11,12:00:00,REGULAR,000364691,000989991,05-22-11,16:00:00,REGULAR,000364691,000989991,05-22-11,20:00:00,REGULAR,000364691,000989991,05-23-11,00:00:00,REGULAR,000364691,000989991,05-23-11,04:00:00,REGULAR,000364691,000989991,05-23-11,08:00:00,REGULAR,000364691,000989991              
A022,R022,01-06-00,05-23-11,12:00:00,REGULAR,000364691,000989991,05-23-11,16:00:00,REGULAR,000364691,000989991,05-23-11,20:00:00,REGULAR,000364691,000989991,05-24-11,00:00:00,REGULAR,000364691,000989991,05-24-11,04:00:00,REGULAR,000364691,000989991,05-24-11,08:00:00,REGULAR,000364691,000989991,05-24-11,09:00:54,DOOR,000364691,000989991,05-24-11,09:09:07,OPEN,000364700,000989991                    
A022,R022,01-06-00,05-24-11,09:09:41,DOOR,000364700,000989991,05-24-11,12:00:00,OPEN,000364734,000990200,05-24-11,16:00:00,REGULAR,000364855,000990574,05-24-11,20:00:00,REGULAR,000365340,000991338,05-25-11,00:00:00,REGULAR,000365453,000991496,05-25-11,04:00:00,REGULAR,000365460,000991510,05-25-11,04:00:00,REGULAR,000365460,000991510,05-25-11,07:04:02,RECOVR,000365462,000991530                     
A022,R022,01-06-00,05-25-11,08:00:00,REGULAR,000365464,000991564,05-25-11,12:00:00,REGULAR,000365493,000991992,05-25-11,16:00:00,REGULAR,000365594,000992412,05-25-11,20:00:00,REGULAR,000366035,000993224,05-26-11,00:00:00,REGULAR,000366138,000993412,05-26-11,04:00:00,REGULAR,000366146,000993428,05-26-11,08:00:00,REGULAR,000366148,000993490,05-26-11,12:00:00,REGULAR,000366180,000993995              
A022,R022,01-06-00,05-26-11,16:00:00,REGULAR,000366288,000994419,05-26-11,20:00:00,REGULAR,000366772,000995239,05-27-11,00:00:00,REGULAR,000366884,000995430,05-27-11,04:00:00,REGULAR,000366893,000995446,05-27-11,08:00:00,REGULAR,000366898,000995503,05-27-11,12:00:00,REGULAR,000366924,000995879,05-27-11,16:00:00,REGULAR,000367132,000996384,05-27-11,20:00:00,REGULAR,000367507,000997189              
A022,R022,01-06-01,05-21-11,00:00:00,REGULAR,002183969,002456909,05-21-11,04:00:00,REGULAR,002184002,002456947,05-21-11,08:00:00,REGULAR,002184016,002457028,05-21-11,12:00:00,REGULAR,002184075,002457470,05-21-11,16:00:00,REGULAR,002184269,002458485,05-21-11,16:56:05,TS,002184352,002458919,05-21-11,20:00:00,VLT,002184571,002460079,05-22-11,00:00:00,OPN,002184760,002460621                           
A022,R022,01-06-01,05-22-11,04:00:00,REGULAR,002184786,002460712,05-22-11,08:00:00,REGULAR,002184790,002460803,05-22-11,12:00:00,REGULAR,002184822,002461070,05-22-11,16:00:00,REGULAR,002184925,002461813,05-22-11,20:00:00,REGULAR,002185163,002462749,05-23-11,00:00:00,REGULAR,002185252,002463056,05-23-11,04:00:00,REGULAR,002185261,002463079,05-23-11,08:00:00,REGULAR,002185274,002463237              
A022,R022,01-06-01,05-23-11,12:00:00,REGULAR,002185360,002464303,05-23-11,16:00:00,REGULAR,002185584,002465222,05-23-11,20:00:00,REGULAR,002186577,002466528,05-24-11,00:00:00,REGULAR,002186852,002466844,05-24-11,04:00:00,REGULAR,002186868,002466863,05-24-11,08:00:00,REGULAR,002186887,002467041,05-24-11,09:11:46,DOOR,002186925,002467503,05-24-11,09:15:59,OPEN,002186925,002467503                    
A022,R022,01-06-01,05-24-11,12:00:00,REGULAR,002186975,002467851,05-24-11,16:00:00,REGULAR,002187206,002468548,05-24-11,20:00:00,REGULAR,002188018,002469412,05-25-11,00:00:00,REGULAR,002188251,002469739,05-25-11,04:00:00,REGULAR,002188273,002469765,05-25-11,04:00:00,RECOVR,002188273,002469765,05-25-11,07:04:02,AUD,002188277,002469814,05-25-11,08:00:00,REGULAR,002188281,002469874                   
A022,R022,01-06-01,05-25-11,12:00:00,REGULAR,002188344,002470544,05-25-11,16:00:00,REGULAR,002188565,002471161,05-25-11,20:00:00,REGULAR,002189368,002471967,05-26-11,00:00:00,REGULAR,002189589,002472255,05-26-11,04:00:00,REGULAR,002189603,002472278,05-26-11,08:00:00,REGULAR,002189610,002472390,05-26-11,12:00:00,REGULAR,002189686,002473007,05-26-11,16:00:00,REGULAR,002189910,002473674              
A022,R022,01-06-01,05-26-11,20:00:00,REGULAR,002190666,002474711,05-27-11,00:00:00,REGULAR,002190920,002474996,05-27-11,04:00:00,REGULAR,002190939,002475019,05-27-11,08:00:00,REGULAR,002190943,002475115,05-27-11,12:00:00,REGULAR,002191014,002475686,05-27-11,16:00:00,REGULAR,002191349,002476455,05-27-11,20:00:00,REGULAR,002191971,002477386                                                            
A025,R023,01-00-00,05-21-11,00:00:00,REGULAR,004063700,007585589,05-21-11,04:00:00,REGULAR,004063773,007585642,05-21-11,08:00:00,REGULAR,004063813,007585818,05-21-11,12:00:00,REGULAR,004063965,007586547,05-21-11,16:00:00,REGULAR,004064259,007587162,05-21-11,20:00:00,REGULAR,004064657,007587760,05-22-11,00:00:00,REGULAR,004064859,007588091,05-22-11,04:00:00,REGULAR,004064921,007588164              
A025,R023,01-00-00,05-22-11,08:00:00,REGULAR,004064945,007588277,05-22-11,12:00:00,REGULAR,004065074,007588772,05-22-11,16:00:00,REGULAR,004065310,007589215,05-22-11,20:00:00,REGULAR,004065599,007589653,05-23-11,00:00:00,REGULAR,004065768,007589875,05-23-11,04:00:00,REGULAR,004065811,007589894,05-23-11,08:00:00,REGULAR,004065952,007590329,05-23-11,12:00:00,REGULAR,004066285,007592277              
A025,R023,01-00-00,05-23-11,16:00:00,REGULAR,004066614,007592939,05-23-11,20:00:00,REGULAR,004067501,007593906,05-24-11,00:00:00,REGULAR,004067764,007594155,05-24-11,04:00:00,REGULAR,004067796,007594177,05-24-11,08:00:00,REGULAR,004067935,007594631,05-24-11,09:29:11,DOOR,004068083,007595799,05-24-11,09:29:34,OPEN,004068092,007595799,05-24-11,09:36:55,DOOR,004068092,007595799                       
A025,R023,01-00-00,05-24-11,12:00:00,REGULAR,004068271,007596446,05-24-11,16:00:00,REGULAR,004068656,007597191,05-24-11,20:00:00,REGULAR,004069656,007598254,05-25-11,00:00:00,REGULAR,004069970,007598526,05-25-11,04:00:00,REGULAR,004070012,007598560,05-25-11,08:00:00,REGULAR,004070173,007598988,05-25-11,12:00:00,REGULAR,004070565,007600968,05-25-11,15:11:38,REGULAR,004070830,007601467              
A025,R023,01-00-00,05-25-11,16:00:00,REGULAR,004070915,007601623,05-25-11,20:00:00,REGULAR,004071862,007602823,05-26-11,00:00:00,REGULAR,004072200,007603122,05-26-11,04:00:00,REGULAR,004072254,007603154,05-26-11,08:00:00,REGULAR,004072442,007603569,05-26-11,12:00:00,REGULAR,004072842,007605551,05-26-11,16:00:00,REGULAR,004073229,007606334,05-26-11,20:00:00,REGULAR,004074254,007607531              
A025,R023,01-00-00,05-27-11,00:00:00,REGULAR,004074648,007607942,05-27-11,04:00:00,REGULAR,004074707,007607966,05-27-11,04:00:00,RECOVR,004074707,007607966,05-27-11,08:00:00,AUD,004074832,007608424,05-27-11,12:00:00,REGULAR,004075212,007610283,05-27-11,16:00:00,REGULAR,004075736,007611196,05-27-11,20:00:00,REGULAR,004076594,007612137                                                                 
A025,R023,01-00-01,05-21-11,00:00:00,REGULAR,003555795,001498657,05-21-11,04:00:00,REGULAR,003555926,001498674,05-21-11,08:00:00,REGULAR,003556014,001498715,05-21-11,12:00:00,REGULAR,003556334,001498947,05-21-11,16:00:00,REGULAR,003556783,001499193,05-21-11,20:00:00,REGULAR,003557418,001499423,05-22-11,00:00:00,REGULAR,003557811,001499533,05-22-11,04:00:00,REGULAR,003557920,001499556              
A025,R023,01-00-01,05-22-11,08:00:00,REGULAR,003558003,001499591,05-22-11,12:00:00,REGULAR,003558227,001499714,05-22-11,16:00:00,REGULAR,003558571,001499850,05-22-11,20:00:00,REGULAR,003559006,001500024,05-23-11,00:00:00,REGULAR,003559285,001500115,05-23-11,04:00:00,REGULAR,003559339,001500127,05-23-11,08:00:00,REGULAR,003559697,001500226,05-23-11,12:00:00,REGULAR,003560528,001500842              
A025,R023,01-00-01,05-23-11,16:00:00,REGULAR,003561086,001501091,05-23-11,20:00:00,REGULAR,003562372,001501539,05-24-11,00:00:00,REGULAR,003562759,001501611,05-24-11,04:00:00,REGULAR,003562821,001501618,05-24-11,08:00:00,REGULAR,003563178,001501720,05-24-11,09:42:10,DOOR,003563754,001502163,05-24-11,09:42:17,OPEN,003563754,001502163,05-24-11,09:46:05,DOOR,003563754,001502163                       
A025,R023,01-00-01,05-24-11,09:47:41,DOOR,003563754,001502163,05-24-11,12:00:00,OPEN,003564026,001502334,05-24-11,16:00:00,REGULAR,003564541,001502574,05-24-11,20:00:00,REGULAR,003565885,001503027,05-25-11,00:00:00,REGULAR,003566298,001503137,05-25-11,04:00:00,REGULAR,003566374,001503148,05-25-11,08:00:00,REGULAR,003566677,001503246,05-25-11,12:00:00,REGULAR,003567547,001503773                    
A025,R023,01-00-01,05-25-11,15:11:38,REGULAR,003567946,001504035,05-25-11,16:00:00,REGULAR,003568079,001504118,05-25-11,20:00:00,REGULAR,003569392,001504542,05-26-11,00:00:00,REGULAR,003569827,001504640,05-26-11,04:00:00,REGULAR,003569897,001504649,05-26-11,08:00:00,REGULAR,003570211,001504753,05-26-11,12:00:00,REGULAR,003571019,001505299,05-26-11,16:00:00,REGULAR,003571563,001505607              
A025,R023,01-00-01,05-26-11,20:00:00,REGULAR,003572912,001506016,05-27-11,00:00:00,REGULAR,003573348,001506170,05-27-11,04:00:00,REGULAR,003573445,001506181,05-27-11,04:00:00,RECOVR,003573445,001506181,05-27-11,08:00:00,AUD,003573728,001506272,05-27-11,12:00:00,REGULAR,003574486,001506831,05-27-11,16:00:00,REGULAR,003575230,001507208,05-27-11,20:00:00,REGULAR,003576339,001507605                   
A025,R023,01-00-02,05-21-11,00:00:00,REGULAR,006642181,001571405,05-21-11,04:00:00,REGULAR,006642277,001571431,05-21-11,08:00:00,REGULAR,006642323,001571456,05-21-11,12:00:00,REGULAR,006642609,001571567,05-21-11,16:00:00,REGULAR,006643038,001571724,05-21-11,20:00:00,REGULAR,006643647,001571859,05-22-11,00:00:00,REGULAR,006643978,001571939,05-22-11,04:00:00,REGULAR,006644054,001571955              
A025,R023,01-00-02,05-22-11,08:00:00,REGULAR,006644096,001571983,05-22-11,12:00:00,REGULAR,006644317,001572040,05-22-11,16:00:00,REGULAR,006644670,001572148,05-22-11,20:00:00,REGULAR,006645035,001572292,05-23-11,00:00:00,REGULAR,006645260,001572334,05-23-11,04:00:00,REGULAR,006645293,001572339,05-23-11,08:00:00,REGULAR,006645538,001572383,05-23-11,12:00:00,REGULAR,006646339,001572645              
A025,R023,01-00-02,05-23-11,16:00:00,REGULAR,006646824,001572769,05-23-11,20:00:00,REGULAR,006648084,001573026,05-24-11,00:00:00,REGULAR,006648424,001573086,05-24-11,04:00:00,REGULAR,006648468,001573092,05-24-11,08:00:00,REGULAR,006648755,001573151,05-24-11,09:52:31,DOOR,006649341,001573381,05-24-11,09:52:38,OPEN,006649341,001573381,05-24-11,09:55:57,DOOR,006649341,001573381                       
A025,R023,01-00-02,05-24-11,12:00:00,REGULAR,006649532,001573447,05-24-11,16:00:00,REGULAR,006650025,001573579,05-24-11,20:00:00,REGULAR,006651354,001573839,05-25-11,00:00:00,REGULAR,006651749,001573902,05-25-11,04:00:00,REGULAR,006651799,001573911,05-25-11,08:00:00,REGULAR,006652068,001573959,05-25-11,12:00:00,REGULAR,006652856,001574221,05-25-11,15:11:38,REGULAR,006653224,001574347              
A025,R023,01-00-02,05-25-11,16:00:00,REGULAR,006653338,001574377,05-25-11,20:00:00,REGULAR,006654619,001574617,05-26-11,00:00:00,REGULAR,006654998,001574671,05-26-11,04:00:00,REGULAR,006655055,001574679,05-26-11,08:00:00,REGULAR,006655323,001574729,05-26-11,12:00:00,REGULAR,006656064,001574987,05-26-11,16:00:00,REGULAR,006656526,001575151,05-26-11,20:00:00,REGULAR,006657889,001575428              
A025,R023,01-00-02,05-27-11,00:00:00,REGULAR,006658269,001575512,05-27-11,04:00:00,REGULAR,006658342,001575521,05-27-11,04:00:00,RECOVR,006658342,001575521,05-27-11,08:00:00,AUD,006658601,001575572,05-27-11,12:00:00,REGULAR,006659322,001575815,05-27-11,16:00:00,REGULAR,006660074,001576029,05-27-11,20:00:00,REGULAR,006661110,001576308                                                                 
A025,R023,01-00-03,05-21-11,00:00:00,REGULAR,005431643,001426021,05-21-11,04:00:00,REGULAR,005431703,001426036,05-21-11,08:00:00,REGULAR,005431742,001426054,05-21-11,12:00:00,REGULAR,005431969,001426131,05-21-11,16:00:00,REGULAR,005432386,001426258,05-21-11,20:00:00,REGULAR,005432903,001426455,05-22-11,00:00:00,REGULAR,005433180,001426527,05-22-11,04:00:00,REGULAR,005433223,001426550              
A025,R023,01-00-03,05-22-11,08:00:00,REGULAR,005433252,001426563,05-22-11,12:00:00,REGULAR,005433390,001426639,05-22-11,16:00:00,REGULAR,005433668,001426730,05-22-11,20:00:00,REGULAR,005433958,001426825,05-23-11,00:00:00,REGULAR,005434134,001426871,05-23-11,04:00:00,REGULAR,005434159,001426878,05-23-11,08:00:00,REGULAR,005434349,001426926,05-23-11,12:00:00,REGULAR,005435023,001427121              
A025,R023,01-00-03,05-23-11,16:00:00,REGULAR,005435427,001427254,05-23-11,20:00:00,REGULAR,005436695,001427518,05-24-11,00:00:00,REGULAR,005436955,001427568,05-24-11,04:00:00,REGULAR,005436971,001427575,05-24-11,08:00:00,REGULAR,005437160,001427624,05-24-11,10:04:31,DOOR,005437732,001427829,05-24-11,10:04:39,OPEN,005437732,001427829,05-24-11,10:09:58,DOOR,005437732,001427829                       
A025,R023,01-00-03,05-24-11,10:10:28,DOOR,005437732,001427829,05-24-11,12:00:00,OPEN,005437882,001427903,05-24-11,16:00:00,REGULAR,005438309,001428014,05-24-11,20:00:00,REGULAR,005439522,001428270,05-25-11,00:00:00,REGULAR,005439831,001428342,05-25-11,04:00:00,REGULAR,005439868,001428346,05-25-11,08:00:00,REGULAR,005440042,001428391,05-25-11,12:00:00,REGULAR,005440641,001428619                    
A025,R023,01-00-03,05-25-11,15:11:38,REGULAR,005440950,001428728,05-25-11,16:00:00,REGULAR,005441055,001428749,05-25-11,20:00:00,REGULAR,005442264,001428985,05-26-11,00:00:00,REGULAR,005442593,001429040,05-26-11,04:00:00,REGULAR,005442630,001429045,05-26-11,08:00:00,REGULAR,005442837,001429084,05-26-11,12:00:00,REGULAR,005443483,001429323,05-26-11,16:00:00,REGULAR,005443921,001429483              
A025,R023,01-00-03,05-26-11,20:00:00,REGULAR,005445260,001429750,05-27-11,00:00:00,REGULAR,005445713,001429817,05-27-11,04:00:00,REGULAR,005445752,001429820,05-27-11,04:00:00,RECOVR,005445752,001429820,05-27-11,08:00:00,AUD,005445927,001429867,05-27-11,12:00:00,REGULAR,005446579,001430075,05-27-11,16:00:00,REGULAR,005447225,001430311,05-27-11,20:00:00,REGULAR,005448327,001430563                   
A025,R023,01-03-00,05-21-11,00:00:00,REGULAR,005883663,002462876,05-21-11,04:00:00,REGULAR,005883785,002462902,05-21-11,08:00:00,REGULAR,005883831,002462936,05-21-11,12:00:00,REGULAR,005884024,002463092,05-21-11,16:00:00,REGULAR,005884406,002463375,05-21-11,20:00:00,REGULAR,005885034,002463664,05-22-11,00:00:00,REGULAR,005885427,002463792,05-22-11,04:00:00,REGULAR,005885502,002463810              
A025,R023,01-03-00,05-22-11,08:00:00,REGULAR,005885546,002463836,05-22-11,12:00:00,REGULAR,005885693,002463944,05-22-11,16:00:00,REGULAR,005885991,002464157,05-22-11,20:00:00,REGULAR,005886419,002464359,05-23-11,00:00:00,REGULAR,005886691,002464419,05-23-11,04:00:00,REGULAR,005886718,002464425,05-23-11,08:00:00,REGULAR,005886932,002464511,05-23-11,12:00:00,REGULAR,005887619,002464861              
A025,R023,01-03-00,05-23-11,16:00:00,REGULAR,005888121,002465078,05-23-11,20:00:00,REGULAR,005889373,002465548,05-24-11,00:00:00,REGULAR,005889745,002465626,05-24-11,04:00:00,REGULAR,005889782,002465635,05-24-11,08:00:00,REGULAR,005889982,002465720,05-24-11,10:16:19,DOOR,005890535,002465984,05-24-11,10:16:28,OPEN,005890535,002465984,05-24-11,10:19:51,DOOR,005890535,002465984                       
A025,R023,01-03-00,05-24-11,10:28:03,DOOR,005890540,002465984,05-24-11,12:00:00,OPEN,005890681,002466074,05-24-11,16:00:00,REGULAR,005891175,002466325,05-24-11,20:00:00,REGULAR,005892546,002466735,05-25-11,00:00:00,REGULAR,005892994,002466856,05-25-11,04:00:00,REGULAR,005893035,002466859,05-25-11,08:00:00,REGULAR,005893230,002466936,05-25-11,12:00:00,REGULAR,005893921,002467274                    
A025,R023,01-03-00,05-25-11,15:11:38,REGULAR,005894307,002467456,05-25-11,16:00:00,REGULAR,005894419,002467548,05-25-11,20:00:00,REGULAR,005895704,002468093,05-26-11,00:00:00,REGULAR,005896183,002468203,05-26-11,04:00:00,REGULAR,005896230,002468210,05-26-11,08:00:00,REGULAR,005896443,002468292,05-26-11,12:00:00,REGULAR,005897100,002468639,05-26-11,16:00:00,REGULAR,005897586,002468914              
A025,R023,01-03-00,05-26-11,20:00:00,REGULAR,005899215,002469458,05-27-11,00:00:00,REGULAR,005899891,002469585,05-27-11,04:00:00,REGULAR,005899980,002469596,05-27-11,08:00:00,REGULAR,005900173,002469689,05-27-11,12:00:00,REGULAR,005900887,002470061,05-27-11,16:00:00,REGULAR,005901802,002470413,05-27-11,20:00:00,REGULAR,005903203,002470863                                                            
A025,R023,01-03-01,05-21-11,00:00:00,REGULAR,005999998,003893205,05-21-11,04:00:00,REGULAR,006000177,003893245,05-21-11,08:00:00,REGULAR,006000247,003893311,05-21-11,12:00:00,REGULAR,006000423,003893558,05-21-11,16:00:00,REGULAR,006000837,003893916,05-21-11,20:00:00,REGULAR,006001450,003894324,05-22-11,00:00:00,REGULAR,006001903,003894535,05-22-11,04:00:00,REGULAR,006002002,003894577              
A025,R023,01-03-01,05-22-11,08:00:00,REGULAR,006002046,003894614,05-22-11,12:00:00,REGULAR,006002181,003894795,05-22-11,16:00:00,REGULAR,006002474,003895069,05-22-11,20:00:00,REGULAR,006002911,003895363,05-23-11,00:00:00,REGULAR,006003250,003895479,05-23-11,04:00:00,REGULAR,006003299,003895493,05-23-11,08:00:00,REGULAR,006003443,003895633,05-23-11,12:00:00,REGULAR,006003975,003896148              
A025,R023,01-03-01,05-23-11,16:00:00,REGULAR,006004454,003896532,05-23-11,20:00:00,REGULAR,006005774,003897094,05-24-11,00:00:00,REGULAR,006006237,003897185,05-24-11,04:00:00,REGULAR,006006278,003897195,05-24-11,08:00:00,REGULAR,006006444,003897331,05-24-11,10:28:34,DOOR,006006868,003897832,05-24-11,10:28:41,OPEN,006006868,003897832,05-24-11,10:28:43,DOOR,006006868,003897832                       
A025,R023,01-03-01,05-24-11,10:29:52,DOOR,006006868,003897832,05-24-11,10:31:12,OPEN,006006868,003897832,05-24-11,10:31:17,DOOR,006006868,003897832,05-24-11,10:31:31,OPEN,006006868,003897832,05-24-11,10:31:37,DOOR,006006868,003897832,05-24-11,10:32:09,OPEN,006006868,003897832,05-24-11,12:00:00,DOOR,006006981,003897926,05-24-11,16:00:00,OPEN,006007518,003898252                                      
A025,R023,01-03-01,05-24-11,20:00:00,REGULAR,006008872,003898785,05-25-11,00:00:00,REGULAR,006009388,003898935,05-25-11,04:00:00,REGULAR,006009458,003898948,05-25-11,08:00:00,REGULAR,006009582,003899090,05-25-11,12:00:00,REGULAR,006010150,003899704,05-25-11,15:11:38,REGULAR,006010542,003899956,05-25-11,16:00:00,REGULAR,006010689,003900056,05-25-11,20:00:00,REGULAR,006011996,003900657              
A025,R023,01-03-01,05-26-11,00:00:00,REGULAR,006012534,003900804,05-26-11,04:00:00,REGULAR,006012601,003900821,05-26-11,08:00:00,REGULAR,006012757,003900958,05-26-11,12:00:00,REGULAR,006013289,003901532,05-26-11,16:00:00,REGULAR,006013825,003901937,05-26-11,20:00:00,REGULAR,006015930,003902401,05-27-11,00:00:00,REGULAR,006017021,003902524,05-27-11,04:00:00,REGULAR,006017247,003902547              
A025,R023,01-03-01,05-27-11,08:00:00,REGULAR,006017470,003902669,05-27-11,12:00:00,REGULAR,006018290,003903177,05-27-11,16:00:00,REGULAR,006019554,003903612,05-27-11,20:00:00,REGULAR,006021324,003903998                                                                                                                                                                                                      
A025,R023,01-03-02,05-21-11,00:00:00,REGULAR,007433082,005825800,05-21-11,04:00:00,REGULAR,007433305,005825867,05-21-11,08:00:00,REGULAR,007433396,005826014,05-21-11,12:00:00,REGULAR,007433656,005826485,05-21-11,16:00:00,REGULAR,007434204,005826997,05-21-11,20:00:00,REGULAR,007435008,005827482,05-22-11,00:00:00,REGULAR,007435610,005827722,05-22-11,04:00:00,REGULAR,007435799,005827820              
A025,R023,01-03-02,05-22-11,08:00:00,REGULAR,007435870,005827922,05-22-11,12:00:00,REGULAR,007436112,005828299,05-22-11,16:00:00,REGULAR,007436534,005828740,05-22-11,20:00:00,REGULAR,007437094,005829178,05-23-11,00:00:00,REGULAR,007437609,005829310,05-23-11,04:00:00,REGULAR,007437693,005829345,05-23-11,08:00:00,REGULAR,007437871,005829589,05-23-11,12:00:00,REGULAR,007438436,005830515              
