id,sex1,sex2,job1,job2,job3,job4
14097,0,1,0,0,0,1
14106,0,1,0,0,0,1
14109,0,1,1,0,0,0
14111,1,0,0,1,0,0
14112,1,0,0,1,0,0
14115,1,0,0,0,1,0
14117,1,0,0,1,0,0
14118,0,1,0,1,0,0
14121,1,0,0,0,0,1
14122,1,0,0,0,0,1
14123,0,1,0,0,1,0
14124,0,1,0,0,1,0
14125,0,1,0,0,0,1
14129,0,1,0,0,1,0
14138,1,0,0,0,1,0
14139,1,0,0,0,1,0
14144,0,1,0,0,1,0
14146,1,0,0,0,1,0
14151,0,1,0,1,0,0
14153,0,1,0,1,0,0
14155,0,1,0,0,1,0
14156,1,0,0,0,1,0
14160,1,0,0,1,0,0
14164,1,0,0,0,1,0
14165,0,1,0,0,1,0
14167,1,0,1,0,0,0
14168,1,0,0,0,1,0
14174,1,0,0,0,1,0
14175,1,0,0,0,1,0
14177,0,1,0,1,0,0
14178,1,0,0,0,1,0
14181,1,0,0,0,0,1
14182,0,1,0,0,0,1
14185,1,0,0,0,0,1
14188,0,1,0,0,0,1
14189,1,0,1,0,0,0
14194,1,0,0,0,1,0
14199,1,0,0,0,1,0
14200,0,1,0,0,1,0
14204,0,1,0,0,1,0
14205,1,0,1,0,0,0
14207,0,1,0,0,0,1
14219,0,1,0,0,1,0
14221,1,0,0,0,1,0
14222,0,1,0,0,1,0
14230,0,1,0,0,1,0
14233,1,0,0,0,0,1
14235,1,0,0,1,0,0
14244,1,0,0,0,1,0
14248,1,0,0,0,0,1
14251,1,0,0,1,0,0
14256,0,1,0,0,1,0
14257,1,0,0,1,0,0
14259,1,0,0,0,1,0
14260,0,1,0,0,1,0
14263,1,0,0,1,0,0
14265,0,1,0,0,1,0
14272,1,0,0,0,1,0
14274,1,0,0,0,1,0
14276,1,0,0,0,0,1
14279,1,0,0,0,1,0
14286,0,1,0,0,0,1
14288,1,0,0,0,0,1
14300,1,0,0,0,1,0
14305,1,0,0,0,1,0
14307,0,1,0,0,0,1
14311,0,1,0,0,0,1
14312,1,0,0,1,0,0
14315,1,0,0,0,0,1
14322,1,0,0,0,1,0
14325,0,1,0,0,1,0
14326,1,0,0,0,0,1
14328,1,0,0,0,0,1
14329,0,1,0,0,0,1
14330,1,0,0,0,1,0
14331,1,0,0,1,0,0
14335,1,0,0,0,0,1
14337,1,0,0,0,1,0
14340,1,0,0,0,1,0
14349,1,0,0,1,0,0
14350,1,0,1,0,0,0
14351,0,1,0,1,0,0
14352,0,1,0,0,1,0
14353,1,0,0,0,0,1
14357,0,1,0,0,0,1
14358,1,0,0,0,0,1
14359,1,0,0,0,1,0
14363,0,1,0,0,1,0
14364,1,0,0,0,0,1
14369,1,0,0,0,1,0
14371,1,0,0,0,1,0
14372,1,0,0,0,1,0
14373,0,1,0,0,1,0
14374,1,0,0,0,1,0
14375,0,1,0,0,1,0
14378,1,0,0,0,1,0
14379,1,0,0,0,1,0
14382,1,0,0,0,1,0
14385,0,1,0,0,0,1
14386,0,1,0,0,1,0
14388,1,0,0,0,0,1
14389,1,0,0,0,1,0
14390,1,0,0,0,1,0
14395,0,1,0,1,0,0
14398,0,1,0,0,0,1
14399,1,0,0,1,0,0
14401,1,0,0,0,1,0
14402,1,0,0,0,0,1
14403,1,0,0,0,0,1
14404,1,0,0,0,0,1
14405,0,1,0,0,1,0
14406,1,0,0,0,1,0
14407,1,0,0,0,0,1
14411,1,0,0,0,0,1
14415,1,0,0,0,0,1
14418,0,1,0,1,0,0
14419,0,1,0,0,1,0
14420,1,0,0,1,0,0
14421,0,1,0,1,0,0
14423,1,0,0,0,0,1
14427,1,0,0,0,1,0
14430,0,1,0,1,0,0
14436,0,1,0,1,0,0
14437,1,0,0,1,0,0
14446,1,0,0,0,1,0
14450,1,0,0,0,1,0
14453,1,0,0,0,0,1
14463,1,0,0,0,0,1
14468,1,0,0,0,1,0
14469,1,0,1,0,0,0
14476,1,0,0,0,0,1
14477,0,1,0,0,1,0
14478,1,0,0,1,0,0
14489,1,0,0,0,1,0
14490,0,1,0,0,1,0
14493,0,1,0,0,0,1
14495,1,0,0,0,0,1
14499,1,0,0,1,0,0
14501,1,0,0,0,1,0
14503,0,1,0,0,0,1
14506,0,1,0,0,1,0
14508,1,0,0,1,0,0
14513,1,0,0,0,0,1
14517,0,1,0,1,0,0
14518,1,0,0,1,0,0
14519,1,0,0,1,0,0
14520,1,0,0,1,0,0
14521,1,0,0,0,0,1
14528,1,0,0,0,1,0
14531,0,1,0,0,1,0
14533,1,0,0,0,0,1
14534,1,0,0,0,0,1
14547,1,0,0,0,1,0
14550,1,0,0,0,1,0
14552,1,0,0,0,1,0
14557,1,0,0,1,0,0
14558,0,1,0,0,1,0
14563,1,0,0,0,1,0
14569,1,0,0,0,1,0
14570,0,1,0,0,1,0
14571,1,0,0,0,1,0
14578,1,0,0,1,0,0
14580,1,0,0,0,0,1
14581,0,1,0,0,0,1
14583,1,0,0,0,1,0
14594,1,0,0,0,0,1
14596,1,0,0,1,0,0
14597,1,0,0,0,1,0
14598,1,0,0,1,0,0
14602,0,1,0,0,1,0
14610,0,1,0,0,1,0
14611,0,1,0,1,0,0
14612,0,1,0,1,0,0
14616,0,1,0,1,0,0
14617,1,0,0,1,0,0
14618,0,1,0,1,0,0
14640,0,1,0,0,0,1
14641,1,0,0,0,1,0
14642,0,1,0,0,0,1
14647,0,1,0,0,0,1
14652,1,0,0,0,1,0
14654,1,0,1,0,0,0
14655,1,0,0,0,1,0
14659,0,1,0,0,1,0
14660,1,0,0,1,0,0
14665,1,0,0,0,1,0
14674,1,0,0,1,0,0
14677,1,0,0,0,1,0
14680,1,0,0,1,0,0
14684,0,1,0,1,0,0
14690,0,1,0,0,0,1
14694,1,0,0,0,1,0
14695,1,0,0,0,1,0
14696,0,1,0,0,1,0
14697,1,0,0,0,1,0
14701,0,1,0,0,0,1
14708,1,0,0,0,0,1
14723,1,0,0,0,0,1
14724,0,1,0,0,1,0
14729,1,0,0,0,0,1
14733,1,0,0,0,1,0
14734,1,0,0,1,0,0
14744,1,0,0,0,0,1
14745,0,1,0,0,1,0
14746,1,0,0,0,1,0
14747,0,1,0,0,1,0
14752,0,1,0,1,0,0
14756,0,1,0,0,0,1
14759,1,0,0,0,1,0
14767,1,0,0,0,1,0
14769,1,0,0,1,0,0
14770,1,0,0,1,0,0
14776,1,0,0,0,1,0
14783,1,0,0,0,0,1
14784,1,0,0,1,0,0
14785,1,0,0,1,0,0
14798,0,1,0,0,1,0
14800,1,0,0,1,0,0
14801,0,1,0,0,1,0
14802,0,1,0,0,0,1
14808,1,0,0,0,1,0
14813,1,0,1,0,0,0
14814,1,0,0,1,0,0
14815,0,1,0,0,0,1
14816,1,0,0,0,0,1
14821,1,0,1,0,0,0
14829,1,0,0,1,0,0
14830,1,0,0,1,0,0
14831,1,0,0,1,0,0
14832,1,0,0,1,0,0
14833,1,0,0,0,1,0
14834,0,1,0,0,1,0
14843,1,0,0,0,1,0
14845,1,0,0,0,1,0
14846,0,1,0,0,1,0
14847,0,1,0,0,1,0
14850,1,0,1,0,0,0
14855,0,1,0,1,0,0
14857,1,0,0,0,0,1
14859,1,0,0,1,0,0
14860,1,0,0,0,1,0
14861,0,1,0,0,1,0
14862,1,0,0,1,0,0
14863,1,0,0,0,0,1
14868,1,0,0,0,1,0
14869,0,1,0,0,1,0
14870,1,0,0,1,0,0
14871,1,0,0,1,0,0
14872,1,0,0,0,1,0
14875,1,0,0,0,0,1
14876,1,0,0,0,0,1
14878,1,0,0,1,0,0
14880,0,1,0,1,0,0
14881,1,0,0,1,0,0
14882,1,0,0,1,0,0
14886,1,0,0,0,1,0
14894,0,1,0,1,0,0
14898,0,1,0,1,0,0
14899,1,0,0,0,1,0
14901,1,0,0,0,0,1
14907,0,1,0,0,1,0
14911,0,1,0,0,1,0
14913,0,1,0,0,1,0
14916,0,1,0,0,1,0
14917,0,1,0,0,1,0
14923,0,1,0,0,1,0
14930,1,0,0,0,0,1
14933,1,0,0,0,1,0
14934,0,1,0,0,0,1
14935,0,1,0,1,0,0
14937,1,0,0,0,0,1
14948,0,1,0,0,1,0
14949,1,0,0,0,1,0
14954,0,1,0,0,1,0
14956,0,1,0,0,0,1
14957,1,0,0,0,1,0
14962,1,0,0,0,1,0
14964,0,1,0,0,1,0
14968,1,0,0,0,1,0
14970,0,1,0,0,1,0
14974,1,0,0,0,0,1
14975,0,1,1,0,0,0
14976,1,0,0,0,0,1
14978,1,0,0,1,0,0
14982,1,0,0,1,0,0
14987,0,1,1,0,0,0
14993,0,1,0,0,0,1
14996,1,0,0,1,0,0
15002,0,1,0,0,1,0
15003,1,0,0,1,0,0
15010,1,0,0,0,0,1
15013,1,0,0,1,0,0
15015,0,1,0,1,0,0
15018,1,0,0,1,0,0
15021,1,0,0,1,0,0
15031,0,1,0,0,1,0
15032,1,0,0,0,1,0
15043,1,0,0,0,1,0
15046,0,1,0,0,1,0
15047,0,1,0,0,1,0
15048,0,1,0,1,0,0
15054,1,0,0,1,0,0
15064,0,1,1,0,0,0
15065,1,0,0,1,0,0
15066,1,0,0,0,1,0
15071,0,1,0,0,1,0
15074,1,0,0,1,0,0
15077,0,1,0,1,0,0
15085,1,0,0,0,0,1
15087,1,0,0,1,0,0
15088,0,1,0,0,0,1
15095,1,0,0,1,0,0
15096,0,1,0,0,0,1
15098,0,1,0,1,0,0
15102,0,1,0,0,0,1
15104,0,1,0,0,0,1
15106,0,1,0,1,0,0
15109,0,1,0,1,0,0
15111,1,0,0,0,0,1
15114,0,1,0,0,0,1
15120,0,1,0,0,1,0
15132,0,1,0,1,0,0
15133,0,1,0,1,0,0
15140,1,0,0,0,1,0
15148,1,0,0,0,1,0
15151,0,1,0,1,0,0
15156,0,1,0,0,0,1
15160,0,1,0,0,1,0
15161,0,1,0,0,1,0
15165,1,0,1,0,0,0
15170,1,0,0,0,1,0
15171,0,1,0,0,1,0
15173,1,0,0,1,0,0
15177,0,1,0,1,0,0
15180,1,0,0,0,1,0
15182,1,0,0,1,0,0
15183,0,1,0,1,0,0
15188,1,0,0,0,1,0
15193,1,0,0,1,0,0
15196,0,1,0,1,0,0
15198,1,0,0,0,1,0
15200,0,1,0,1,0,0
15202,1,0,0,0,1,0
15204,1,0,0,0,1,0
15209,1,0,0,0,0,1
15211,0,1,0,0,1,0
15216,1,0,0,0,1,0
15217,0,1,0,0,0,1
15219,0,1,0,0,1,0
15220,1,0,0,1,0,0
15222,1,0,0,0,1,0
15223,0,1,0,0,1,0
15225,0,1,0,1,0,0
15226,1,0,0,0,1,0
15227,1,0,0,0,1,0
15229,1,0,0,0,1,0
15230,1,0,0,0,0,1
15233,1,0,0,0,1,0
15236,1,0,0,1,0,0
15239,1,0,0,1,0,0
15247,1,0,0,0,0,1
15252,0,1,0,1,0,0
15258,0,1,0,0,0,1
15264,0,1,0,1,0,0
15265,1,0,0,0,1,0
15266,0,1,0,0,1,0
15267,1,0,0,0,1,0
15277,1,0,0,1,0,0
15278,1,0,0,0,0,1
15281,1,0,0,1,0,0
15283,1,0,0,0,0,1
15284,0,1,0,0,0,1
15285,0,1,0,1,0,0
15290,1,0,0,0,1,0
15291,1,0,0,0,0,1
15295,1,0,0,0,0,1
15298,1,0,0,0,0,1
15300,1,0,0,1,0,0
15303,0,1,0,0,1,0
15304,1,0,0,0,0,1
15306,0,1,0,1,0,0
15311,0,1,0,1,0,0
15312,1,0,0,0,1,0
15318,1,0,0,0,1,0
15322,0,1,0,0,1,0
15326,0,1,0,0,1,0
15329,0,1,0,0,0,1
15334,1,0,0,1,0,0
15336,0,1,0,0,1,0
15338,1,0,0,0,1,0
15341,0,1,0,0,0,1
15342,0,1,0,0,0,1
15346,0,1,0,0,1,0
15350,0,1,0,0,1,0
15357,0,1,0,1,0,0
15360,0,1,0,0,1,0
15363,1,0,0,0,1,0
15364,0,1,0,1,0,0
15365,0,1,0,1,0,0
15369,1,0,1,0,0,0
15371,0,1,0,0,1,0
15374,0,1,0,0,0,1
15375,0,1,0,1,0,0
15379,1,0,0,1,0,0
15381,1,0,0,0,1,0
15383,0,1,0,0,1,0
15386,1,0,0,0,1,0
15395,0,1,0,0,1,0
15397,0,1,0,0,1,0
15398,1,0,0,0,0,1
15400,0,1,0,0,1,0
15404,0,1,0,0,1,0
15405,0,1,0,0,1,0
15413,0,1,0,0,0,1
15415,1,0,0,1,0,0
15417,0,1,0,0,0,1
15421,1,0,0,0,1,0
15423,0,1,0,1,0,0
15427,1,0,0,0,1,0
15429,0,1,0,0,1,0
15430,1,0,0,0,1,0
15434,1,0,0,0,1,0
15438,0,1,0,0,1,0
15441,0,1,0,0,0,1
15444,0,1,0,1,0,0
15445,0,1,0,1,0,0
15448,1,0,0,0,1,0
15449,1,0,0,0,1,0
15451,0,1,1,0,0,0
15455,0,1,0,0,1,0
15456,1,0,0,0,1,0
15462,1,0,0,0,1,0
15463,0,1,0,0,0,1
15465,0,1,0,0,1,0
15469,1,0,0,0,0,1
15472,1,0,0,0,1,0
15480,1,0,0,0,0,1
15481,1,0,0,0,0,1
15484,0,1,1,0,0,0
15488,0,1,0,0,0,1
15492,1,0,0,0,1,0
15495,1,0,0,0,1,0
15496,1,0,0,0,1,0
15499,0,1,0,0,1,0
15504,0,1,0,1,0,0
15505,1,0,0,1,0,0
15507,1,0,0,0,0,1
15509,1,0,0,0,1,0
15512,1,0,0,0,0,1
15513,0,1,0,0,1,0
15515,1,0,0,1,0,0
15517,0,1,0,1,0,0
15518,0,1,0,0,1,0
15521,1,0,0,0,1,0
15522,1,0,0,1,0,0
15523,1,0,0,1,0,0
15524,1,0,0,0,1,0
15535,1,0,0,1,0,0
15536,1,0,0,0,1,0
15537,1,0,0,0,0,1
15539,0,1,0,1,0,0
15541,1,0,0,0,1,0
15542,0,1,0,1,0,0
15544,1,0,0,0,1,0
15545,1,0,0,0,0,1
15550,0,1,0,0,1,0
15551,1,0,0,1,0,0
15552,0,1,0,0,0,1
15553,0,1,1,0,0,0
15557,0,1,0,0,1,0
15560,1,0,0,0,0,1
15563,0,1,0,1,0,0
15565,0,1,0,0,0,1
15566,1,0,0,1,0,0
15567,0,1,0,0,1,0
15569,0,1,0,0,0,1
15580,1,0,1,0,0,0
15581,1,0,0,0,1,0
15584,0,1,0,0,0,1
15585,1,0,0,0,0,1
15586,0,1,0,1,0,0
15590,1,0,0,0,1,0
15591,0,1,0,1,0,0
15593,1,0,0,0,1,0
15594,0,1,0,0,1,0
15597,0,1,0,0,1,0
15599,1,0,0,0,0,1
15610,1,0,0,1,0,0
15616,0,1,0,0,1,0
15619,1,0,0,0,1,0
15620,0,1,0,0,1,0
15622,0,1,0,0,1,0
15623,0,1,0,0,0,1
15624,0,1,0,1,0,0
15630,1,0,0,0,1,0
15633,0,1,0,0,1,0
15635,0,1,0,0,0,1
15638,1,0,0,1,0,0
15641,1,0,0,0,1,0
15642,1,0,0,1,0,0
15646,0,1,0,0,1,0
15647,0,1,0,1,0,0
15648,1,0,0,0,0,1
15655,1,0,0,0,1,0
15656,1,0,0,1,0,0
15658,0,1,0,0,0,1
15661,0,1,0,0,0,1
15663,1,0,0,0,1,0
15666,1,0,0,1,0,0
15672,0,1,0,0,0,1
15677,1,0,0,1,0,0
15679,1,0,0,0,0,1
15681,1,0,0,0,0,1
15683,1,0,0,0,1,0
15684,1,0,0,1,0,0
15686,0,1,0,0,0,1
15687,0,1,0,0,1,0
15688,0,1,0,1,0,0
15693,1,0,0,0,0,1
15695,1,0,0,0,0,1
15699,1,0,0,0,1,0
15700,1,0,0,1,0,0
15701,1,0,0,1,0,0
15704,1,0,0,0,1,0
15707,0,1,0,1,0,0
15713,0,1,0,0,1,0
15716,0,1,0,0,0,1
15718,0,1,1,0,0,0
15719,1,0,0,0,1,0
15720,1,0,0,0,0,1
15724,1,0,0,0,0,1
15726,0,1,0,0,1,0
15727,0,1,0,0,1,0
15730,1,0,0,0,0,1
15732,0,1,0,0,1,0
15735,1,0,0,1,0,0
15736,0,1,0,0,1,0
15738,1,0,0,0,0,1
15739,0,1,0,0,1,0
15741,1,0,0,0,0,1
15745,1,0,0,0,1,0
15748,1,0,0,0,1,0
15749,1,0,0,0,0,1
15750,1,0,0,1,0,0
15751,1,0,0,0,0,1
15752,1,0,0,0,0,1
15757,1,0,0,0,1,0
15760,1,0,0,0,0,1
15761,1,0,0,0,0,1
15762,1,0,0,0,1,0
15764,0,1,0,0,1,0
15770,1,0,0,1,0,0
15772,1,0,0,1,0,0
15777,0,1,0,0,1,0
15778,1,0,0,0,0,1
15779,1,0,0,0,0,1
15780,0,1,0,0,0,1
15784,0,1,0,0,1,0
15800,1,0,0,0,0,1
15802,0,1,0,1,0,0
15804,0,1,0,1,0,0
15805,1,0,0,1,0,0
15808,0,1,0,1,0,0
15812,1,0,0,1,0,0
15814,1,0,0,1,0,0
15816,0,1,0,0,0,1
15818,1,0,0,0,1,0
15822,0,1,0,1,0,0
15823,1,0,0,1,0,0
15826,0,1,0,0,0,1
15827,0,1,0,0,1,0
15832,1,0,0,0,1,0
15833,1,0,0,0,1,0
15841,0,1,0,0,1,0
15846,1,0,0,0,0,1
15847,1,0,0,0,1,0
15853,0,1,0,1,0,0
15859,1,0,0,0,1,0
15862,0,1,0,1,0,0
15864,1,0,0,0,1,0
15867,0,1,0,1,0,0
15870,0,1,0,1,0,0
15872,0,1,0,0,0,1
15873,1,0,0,0,1,0
15874,1,0,0,0,1,0
15879,1,0,0,0,0,1
15883,1,0,0,0,0,1
15889,0,1,0,1,0,0
15892,0,1,0,0,1,0
15894,1,0,1,0,0,0
15895,1,0,0,0,1,0
15896,1,0,0,0,1,0
15897,0,1,0,1,0,0
15905,1,0,0,0,0,1
15908,1,0,0,0,1,0
15910,0,1,0,1,0,0
15917,0,1,0,0,1,0
15918,0,1,1,0,0,0
15933,1,0,0,0,0,1
15935,1,0,0,0,0,1
15936,1,0,0,0,1,0
15937,1,0,0,0,0,1
15940,1,0,0,0,1,0
15941,1,0,0,0,0,1
15942,1,0,0,0,0,1
15943,0,1,0,1,0,0
15945,1,0,0,0,1,0
15946,1,0,0,1,0,0
15949,0,1,0,0,0,1
15950,0,1,0,1,0,0
15951,0,1,0,0,0,1
15955,0,1,0,0,1,0
15956,1,0,0,1,0,0
15961,1,0,0,0,0,1
15963,1,0,0,0,1,0
15967,0,1,0,0,0,1
15971,0,1,0,0,1,0
15972,0,1,0,1,0,0
15973,1,0,0,0,0,1
15979,0,1,0,0,0,1
15980,0,1,0,0,1,0
15983,1,0,0,1,0,0
15989,1,0,0,0,1,0
15990,0,1,0,0,1,0
15991,0,1,0,1,0,0
16001,0,1,0,0,0,1
16002,0,1,0,0,1,0
16003,0,1,0,1,0,0
16009,1,0,0,0,1,0
16012,1,0,0,0,1,0
16013,1,0,0,1,0,0
16021,0,1,0,1,0,0
16023,1,0,0,0,0,1
16027,1,0,0,0,0,1
16030,0,1,0,0,1,0
16031,1,0,0,0,1,0
16032,1,0,0,0,0,1
16035,0,1,0,0,1,0
16041,0,1,0,0,1,0
16044,1,0,0,0,1,0
16047,1,0,0,1,0,0
16049,1,0,0,1,0,0
16053,1,0,0,0,0,1
16056,0,1,0,1,0,0
16058,1,0,0,0,1,0
16060,0,1,0,0,1,0
16061,0,1,0,0,1,0
16062,0,1,0,0,1,0
16063,1,0,0,0,1,0
16067,0,1,0,1,0,0
16070,1,0,0,0,0,1
16071,0,1,0,0,1,0
16072,1,0,0,1,0,0
16073,0,1,0,1,0,0
16077,0,1,0,0,0,1
16078,1,0,0,1,0,0
16079,1,0,0,0,0,1
16080,0,1,0,1,0,0
16081,1,0,0,0,0,1
16083,0,1,0,0,1,0
16085,1,0,0,1,0,0
16089,0,1,0,0,1,0
16090,0,1,0,1,0,0
16092,1,0,0,1,0,0
16094,0,1,0,0,0,1
16097,0,1,0,0,0,1
16098,0,1,0,0,0,1
16100,1,0,0,1,0,0
16101,0,1,0,0,0,1
16102,0,1,0,0,1,0
16104,1,0,0,1,0,0
16106,1,0,0,0,0,1
16109,1,0,0,0,1,0
16110,0,1,0,0,1,0
16114,0,1,0,0,0,1
16115,0,1,0,0,1,0
16121,1,0,0,0,1,0
16124,0,1,0,1,0,0
16125,0,1,0,0,1,0
16127,1,0,0,0,1,0
16128,0,1,0,1,0,0
16130,1,0,0,0,0,1
16131,0,1,0,0,0,1
16136,0,1,0,0,1,0
16137,0,1,0,0,1,0
16139,1,0,0,0,0,1
16142,1,0,0,0,1,0
16148,1,0,0,0,1,0
16149,0,1,0,1,0,0
16150,0,1,0,0,1,0
16151,0,1,0,0,1,0
16154,1,0,0,0,1,0
16155,0,1,0,0,1,0
16160,0,1,0,0,1,0
16165,0,1,0,0,1,0
16168,1,0,0,1,0,0
16171,0,1,0,0,0,1
16175,0,1,0,0,1,0
16176,1,0,0,0,1,0
16179,0,1,1,0,0,0
16183,1,0,0,0,0,1
16185,0,1,0,0,0,1
16190,1,0,1,0,0,0
16197,0,1,0,0,0,1
16200,1,0,0,0,1,0
16202,0,1,0,0,0,1
16204,0,1,0,1,0,0
16205,0,1,0,0,1,0
16206,0,1,0,0,0,1
16208,1,0,0,0,0,1
16213,1,0,0,0,0,1
16219,1,0,0,1,0,0
16224,1,0,0,0,1,0
16236,1,0,0,0,0,1
16241,1,0,0,0,1,0
16242,0,1,0,0,0,1
16243,0,1,0,0,1,0
16244,1,0,0,0,1,0
16248,1,0,0,0,0,1
16253,1,0,0,0,1,0
16255,0,1,0,0,1,0
16256,1,0,0,0,0,1
16257,0,1,0,0,1,0
16258,1,0,0,1,0,0
16263,1,0,0,0,1,0
16266,1,0,0,0,0,1
16267,0,1,0,1,0,0
16274,1,0,0,0,0,1
16275,0,1,0,0,1,0
16279,0,1,0,1,0,0
16280,0,1,0,0,0,1
16282,1,0,0,0,0,1
16284,1,0,0,0,1,0
16287,1,0,0,0,1,0
16292,1,0,0,0,1,0
16294,0,1,0,0,1,0
16296,1,0,0,0,0,1
16297,0,1,0,0,1,0
16298,1,0,0,0,1,0
16300,0,1,0,0,1,0
16302,0,1,0,0,0,1
16305,1,0,0,1,0,0
16310,0,1,0,0,1,0
16311,1,0,0,0,1,0
16312,0,1,0,0,0,1
16313,0,1,0,1,0,0
16315,0,1,0,0,1,0
16318,1,0,0,0,1,0
16319,1,0,0,1,0,0
16320,1,0,0,0,0,1
16324,0,1,1,0,0,0
16326,1,0,0,1,0,0
16329,0,1,0,0,1,0
16330,1,0,0,0,1,0
16332,0,1,1,0,0,0
16339,0,1,0,1,0,0
16340,0,1,0,0,1,0
16341,0,1,0,0,1,0
16343,1,0,0,0,1,0
16344,1,0,0,1,0,0
16345,1,0,0,0,1,0
16353,1,0,0,0,0,1
16354,1,0,0,0,1,0
16361,0,1,0,1,0,0
16363,0,1,0,0,1,0
16364,0,1,0,0,1,0
16365,0,1,0,0,0,1
16369,0,1,0,0,1,0
16371,0,1,0,0,1,0
16372,0,1,0,1,0,0
16373,0,1,0,1,0,0
16377,0,1,0,1,0,0
16379,0,1,0,1,0,0
16382,0,1,0,0,1,0
16383,0,1,0,0,1,0
16384,0,1,0,0,0,1
16386,0,1,0,1,0,0
16387,1,0,0,0,1,0
16393,1,0,0,0,0,1
16395,0,1,0,0,1,0
16401,0,1,0,0,0,1
16405,0,1,0,0,1,0
16408,1,0,0,0,0,1
16409,1,0,0,0,0,1
16416,0,1,0,0,1,0
16425,0,1,0,1,0,0
16428,0,1,0,1,0,0
16429,1,0,0,0,1,0
16431,1,0,0,0,1,0
16434,1,0,0,0,0,1
16435,0,1,0,0,1,0
16436,1,0,0,0,0,1
16438,0,1,0,0,1,0
16439,0,1,0,0,1,0
16441,0,1,0,1,0,0
16445,0,1,0,0,1,0
16449,0,1,0,0,1,0
16464,1,0,0,0,1,0
16465,1,0,0,0,1,0
16468,0,1,0,1,0,0
16472,1,0,0,0,0,1
16476,1,0,0,0,1,0
16477,0,1,0,0,0,1
16498,1,0,0,0,1,0
16506,0,1,0,0,1,0
16507,0,1,1,0,0,0
16511,1,0,0,0,1,0
16512,0,1,0,0,1,0
16513,0,1,0,0,0,1
16520,0,1,0,0,1,0
16521,0,1,0,0,1,0
16522,1,0,0,0,0,1
16550,1,0,0,0,0,1
16554,1,0,0,0,1,0
16555,1,0,0,0,1,0
16557,1,0,0,0,1,0
16559,1,0,0,0,1,0
16563,1,0,0,0,1,0
16567,1,0,0,0,1,0
16570,0,1,0,0,1,0
16573,0,1,0,0,1,0
16578,1,0,0,0,1,0
16584,0,1,0,0,1,0
16585,1,0,0,1,0,0
16587,1,0,0,0,1,0
16588,1,0,0,1,0,0
16592,1,0,1,0,0,0
16593,0,1,0,0,1,0
16596,1,0,0,1,0,0
16600,0,1,0,1,0,0
16601,0,1,0,0,1,0
16602,0,1,0,0,1,0
16603,0,1,0,0,1,0
16604,1,0,0,1,0,0
16607,0,1,0,0,1,0
16610,1,0,0,0,1,0
16612,0,1,0,0,1,0
16616,1,0,0,0,1,0
16618,1,0,0,1,0,0
16625,1,0,0,1,0,0
16629,0,1,0,0,0,1
16630,1,0,0,0,1,0
16631,1,0,0,0,1,0
16633,0,1,0,0,0,1
16635,0,1,0,0,1,0
16638,1,0,0,0,1,0
16639,1,0,0,0,0,1
16641,1,0,0,0,1,0
16642,0,1,0,0,0,1
16644,1,0,0,0,1,0
16645,1,0,0,0,1,0
16646,0,1,0,1,0,0
16649,1,0,0,1,0,0
16651,0,1,0,0,0,1
16653,0,1,0,0,0,1
16654,0,1,0,0,1,0
16656,0,1,0,0,1,0
16657,1,0,0,1,0,0
16660,0,1,0,0,0,1
16662,0,1,0,0,1,0
16668,0,1,0,0,0,1
16670,0,1,0,0,0,1
16672,1,0,0,0,0,1
16673,0,1,0,0,0,1
16676,0,1,0,1,0,0
16678,0,1,0,1,0,0
16679,0,1,0,0,1,0
16680,0,1,1,0,0,0
16681,0,1,0,1,0,0
16683,1,0,0,0,0,1
16685,1,0,0,1,0,0
16686,0,1,0,0,1,0
16688,1,0,0,0,0,1
16691,1,0,0,0,0,1
16693,1,0,0,0,1,0
16699,0,1,0,0,0,1
16708,0,1,0,0,0,1
16709,1,0,0,0,1,0
16714,0,1,0,0,0,1
16715,0,1,0,0,0,1
21698,0,1,0,0,1,0
21701,1,0,0,0,1,0
21707,1,0,0,1,0,0
21709,1,0,0,0,1,0
21712,0,1,0,1,0,0
21716,0,1,0,0,0,1
21717,0,1,0,1,0,0
21718,1,0,0,1,0,0
21722,1,0,0,1,0,0
21727,1,0,0,0,0,1
21728,1,0,0,1,0,0
21732,1,0,0,1,0,0
21733,1,0,0,0,1,0
21734,0,1,0,1,0,0
21735,1,0,0,0,0,1
21739,0,1,0,0,1,0
21740,1,0,0,0,1,0
21750,1,0,1,0,0,0
21755,0,1,0,0,1,0
21756,1,0,0,1,0,0
21759,0,1,0,0,1,0
21760,0,1,0,0,1,0
21763,0,1,0,0,1,0
21764,1,0,0,1,0,0
21769,1,0,0,0,1,0
21771,1,0,0,1,0,0
21773,0,1,0,0,1,0
21775,0,1,0,1,0,0
21777,1,0,0,0,1,0
21778,0,1,0,0,1,0
21779,1,0,0,0,1,0
21783,1,0,0,0,1,0
21789,1,0,0,0,1,0
21792,0,1,0,1,0,0
21793,1,0,0,0,0,1
21797,1,0,0,0,1,0
21800,1,0,0,0,0,1
21801,0,1,0,0,0,1
21808,0,1,0,0,0,1
21809,0,1,0,0,1,0
21812,0,1,0,1,0,0
21813,1,0,0,0,0,1
21814,1,0,0,0,1,0
21815,1,0,0,0,0,1
21821,1,0,0,0,0,1
21825,1,0,0,0,0,1
21831,1,0,0,0,0,1
21833,1,0,0,0,1,0
21834,1,0,0,1,0,0
21835,0,1,0,0,1,0
21841,0,1,0,1,0,0
