"","id","time","c","sex1","sex2","job1","job2","job3","job4"
"659",214,73,839,0,1,0,0,0,1
"660",214,74,118,0,1,0,0,0,1
"661",214,75,303,0,1,0,0,0,1
"662",214,76,91,0,1,0,0,0,1
"663",214,77,58,0,1,0,0,0,1
"664",214,78,710,0,1,0,0,0,1
"665",214,79,1216,0,1,0,0,0,1
"666",214,80,157,0,1,0,0,0,1
"667",214,81,215,0,1,0,0,0,1
"668",214,82,259,0,1,0,0,0,1
"669",214,83,148,0,1,0,0,0,1
"670",214,84,144,0,1,0,0,0,1
"671",214,85,1780,0,1,0,0,0,1
"672",214,86,242,0,1,0,0,0,1
"673",214,87,1069,0,1,0,0,0,1
"674",214,88,89,0,1,0,0,0,1
"675",214,89,172,0,1,0,0,0,1
"676",214,90,208,0,1,0,0,0,1
"677",214,91,1370,0,1,0,0,0,1
"678",214,92,357,0,1,0,0,0,1
"679",214,93,248,0,1,0,0,0,1
"680",214,94,47,0,1,0,0,0,1
"681",214,95,37,0,1,0,0,0,1
"682",214,96,90,0,1,0,0,0,1
"683",214,97,178,0,1,0,0,0,1
"684",214,98,711,0,1,0,0,0,1
"685",214,99,51,0,1,0,0,0,1
"686",214,100,250,0,1,0,0,0,1
"687",214,101,1302,0,1,0,0,0,1
"688",214,102,364,0,1,0,0,0,1
"689",214,103,582,0,1,0,0,0,1
"690",214,104,70,0,1,0,0,0,1
"691",214,105,25,0,1,0,0,0,1
"692",214,106,2298,0,1,0,0,0,1
"693",214,107,85,0,1,0,0,0,1
"694",250,1,998,0,1,0,1,0,0
"695",250,2,421,0,1,0,1,0,0
"696",250,3,60,0,1,0,1,0,0
"697",250,4,223,0,1,0,1,0,0
"698",250,5,57,0,1,0,1,0,0
"699",250,6,105,0,1,0,1,0,0
"700",250,7,498,0,1,0,1,0,0
"701",250,8,12,0,1,0,1,0,0
"702",250,9,255,0,1,0,1,0,0
"703",250,10,4,0,1,0,1,0,0
"704",250,11,10,0,1,0,1,0,0
"705",250,12,704,0,1,0,1,0,0
"706",250,13,516,0,1,0,1,0,0
"707",250,14,403,0,1,0,1,0,0
"708",250,15,16,0,1,0,1,0,0
"709",250,16,415,0,1,0,1,0,0
"710",250,17,174,0,1,0,1,0,0
"711",250,18,24,0,1,0,1,0,0
"712",250,19,396,0,1,0,1,0,0
"713",250,20,201,0,1,0,1,0,0
"714",250,21,79,0,1,0,1,0,0
"715",250,22,15,0,1,0,1,0,0
"716",250,23,177,0,1,0,1,0,0
"717",250,24,398,0,1,0,1,0,0
"718",250,25,51,0,1,0,1,0,0
"719",250,26,228,0,1,0,1,0,0
"720",250,27,84,0,1,0,1,0,0
"721",250,28,292,0,1,0,1,0,0
"722",250,29,129,0,1,0,1,0,0
"723",250,30,490,0,1,0,1,0,0
"724",250,31,652,0,1,0,1,0,0
"725",250,32,81,0,1,0,1,0,0
"726",250,33,12,0,1,0,1,0,0
"727",250,34,90,0,1,0,1,0,0
"728",250,35,103,0,1,0,1,0,0
"729",250,36,9,0,1,0,1,0,0
"730",250,37,48,0,1,0,1,0,0
"731",250,38,239,0,1,0,1,0,0
"732",250,39,277,0,1,0,1,0,0
"733",250,40,77,0,1,0,1,0,0
"734",250,41,461,0,1,0,1,0,0
"735",250,42,18,0,1,0,1,0,0
"736",250,43,472,0,1,0,1,0,0
"737",250,44,57,0,1,0,1,0,0
"738",250,45,988,0,1,0,1,0,0
"739",250,46,480,0,1,0,1,0,0
"740",250,47,356,0,1,0,1,0,0
"741",250,48,4,0,1,0,1,0,0
"742",265,1,38,0,1,0,0,1,0
"743",265,2,46,0,1,0,0,1,0
"744",265,3,118,0,1,0,0,1,0
"745",265,4,183,0,1,0,0,1,0
"746",265,5,152,0,1,0,0,1,0
"747",265,6,40,0,1,0,0,1,0
"748",265,7,44,0,1,0,0,1,0
"749",265,8,277,0,1,0,0,1,0
"750",265,9,115,0,1,0,0,1,0
"751",265,10,92,0,1,0,0,1,0
"752",265,11,247,0,1,0,0,1,0
"753",265,12,110,0,1,0,0,1,0
"754",265,13,22,0,1,0,0,1,0
"755",265,14,153,0,1,0,0,1,0
"756",265,15,47,0,1,0,0,1,0
"757",265,16,28,0,1,0,0,1,0
"758",265,17,6,0,1,0,0,1,0
"759",265,18,43,0,1,0,0,1,0
"760",273,1,4,0,1,0,0,1,0
"761",273,2,3,0,1,0,0,1,0
"762",273,3,7,0,1,0,0,1,0
"763",273,4,19,0,1,0,0,1,0
"764",273,5,3,0,1,0,0,1,0
"765",273,6,45,0,1,0,0,1,0
"766",273,7,30,0,1,0,0,1,0
"767",277,1,20,0,1,0,0,0,1
"768",281,1,48,0,1,0,0,1,0
"769",281,2,24,0,1,0,0,1,0
"770",281,3,25,0,1,0,0,1,0
"771",281,4,52,0,1,0,0,1,0
"772",281,5,110,0,1,0,0,1,0
"773",281,6,33,0,1,0,0,1,0
"774",281,7,72,0,1,0,0,1,0
"775",281,8,140,0,1,0,0,1,0
"776",281,9,9,0,1,0,0,1,0
"777",281,10,123,0,1,0,0,1,0
"778",281,11,9,0,1,0,0,1,0
"779",281,12,31,0,1,0,0,1,0
"780",281,13,96,0,1,0,0,1,0
"781",281,14,42,0,1,0,0,1,0
"782",281,15,21,0,1,0,0,1,0
"783",281,16,45,0,1,0,0,1,0
"784",281,17,42,0,1,0,0,1,0
"785",281,18,114,0,1,0,0,1,0
"786",281,19,82,0,1,0,0,1,0
"787",281,20,6,0,1,0,0,1,0
"788",283,1,70,0,1,0,0,0,1
"789",283,2,67,0,1,0,0,0,1
"790",283,3,39,0,1,0,0,0,1
"791",283,4,21,0,1,0,0,0,1
"792",283,5,34,0,1,0,0,0,1
"793",283,6,6,0,1,0,0,0,1
"794",283,7,85,0,1,0,0,0,1
"795",283,8,9,0,1,0,0,0,1
"796",283,9,6,0,1,0,0,0,1
"797",283,10,9,0,1,0,0,0,1
"798",283,11,7,0,1,0,0,0,1
"799",283,12,200,0,1,0,0,0,1
"800",283,13,882,0,1,0,0,0,1
"801",283,14,15,0,1,0,0,0,1
"802",283,15,93,0,1,0,0,0,1
"803",283,16,48,0,1,0,0,0,1
"804",283,17,25,0,1,0,0,0,1
"805",283,18,61,0,1,0,0,0,1
"806",283,19,162,0,1,0,0,0,1
"807",283,20,222,0,1,0,0,0,1
"808",283,21,133,0,1,0,0,0,1
"809",283,22,205,0,1,0,0,0,1
"810",283,23,309,0,1,0,0,0,1
"811",283,24,39,0,1,0,0,0,1
"812",283,25,135,0,1,0,0,0,1
"813",283,26,645,0,1,0,0,0,1
"814",283,27,27,0,1,0,0,0,1
"815",283,28,115,0,1,0,0,0,1
"816",283,29,6,0,1,0,0,0,1
"817",283,30,57,0,1,0,0,0,1
"818",283,31,51,0,1,0,0,0,1
"819",283,32,27,0,1,0,0,0,1
"820",283,33,37,0,1,0,0,0,1
"821",283,34,39,0,1,0,0,0,1
"822",283,35,24,0,1,0,0,0,1
"823",283,36,96,0,1,0,0,0,1
"824",283,37,39,0,1,0,0,0,1
"825",283,38,31,0,1,0,0,0,1
"826",283,39,16,0,1,0,0,0,1
"827",283,40,128,0,1,0,0,0,1
"828",283,41,12,0,1,0,0,0,1
"829",283,42,51,0,1,0,0,0,1
"830",283,43,18,0,1,0,0,0,1
"831",283,44,33,0,1,0,0,0,1
"832",283,45,31,0,1,0,0,0,1
"833",283,46,19,0,1,0,0,0,1
"834",283,47,18,0,1,0,0,0,1
"835",283,48,63,0,1,0,0,0,1
"836",283,49,153,0,1,0,0,0,1
"837",283,50,9,0,1,0,0,0,1
"838",283,51,105,0,1,0,0,0,1
"839",283,52,75,0,1,0,0,0,1
"840",283,53,421,0,1,0,0,0,1
"841",283,54,12,0,1,0,0,0,1
"842",283,55,57,0,1,0,0,0,1
"843",283,56,40,0,1,0,0,0,1
"844",283,57,64,0,1,0,0,0,1
"845",283,58,480,0,1,0,0,0,1
"846",283,59,25,0,1,0,0,0,1
"847",283,60,9,0,1,0,0,0,1
"848",283,61,60,0,1,0,0,0,1
"849",283,62,21,0,1,0,0,0,1
"850",283,63,30,0,1,0,0,0,1
"851",283,64,21,0,1,0,0,0,1
"852",283,65,10,0,1,0,0,0,1
"853",283,66,81,0,1,0,0,0,1
"854",283,67,30,0,1,0,0,0,1
"855",283,68,393,0,1,0,0,0,1
"856",283,69,10,0,1,0,0,0,1
"857",283,70,42,0,1,0,0,0,1
"858",283,71,21,0,1,0,0,0,1
"859",283,72,15,0,1,0,0,0,1
"860",283,73,222,0,1,0,0,0,1
"861",283,74,36,0,1,0,0,0,1
"862",283,75,625,0,1,0,0,0,1
"863",283,76,46,0,1,0,0,0,1
"864",283,77,34,0,1,0,0,0,1
"865",283,78,22,0,1,0,0,0,1
"866",283,79,145,0,1,0,0,0,1
"867",283,80,10,0,1,0,0,0,1
"868",283,81,24,0,1,0,0,0,1
"869",283,82,158,0,1,0,0,0,1
"870",283,83,182,0,1,0,0,0,1
"871",283,84,24,0,1,0,0,0,1
"872",283,85,54,0,1,0,0,0,1
"873",283,86,9,0,1,0,0,0,1
"874",283,87,145,0,1,0,0,0,1
"875",283,88,202,0,1,0,0,0,1
"876",283,89,40,0,1,0,0,0,1
"877",298,1,33,0,1,0,1,0,0
"878",298,2,7,0,1,0,1,0,0
"879",298,3,597,0,1,0,1,0,0
"880",298,4,517,0,1,0,1,0,0
"881",298,5,370,0,1,0,1,0,0
"882",298,6,78,0,1,0,1,0,0
"883",298,7,174,0,1,0,1,0,0
"884",298,8,12,0,1,0,1,0,0
"885",298,9,33,0,1,0,1,0,0
"886",298,10,24,0,1,0,1,0,0
"887",298,11,45,0,1,0,1,0,0
"888",298,12,13,0,1,0,1,0,0
"889",298,13,3,0,1,0,1,0,0
"890",298,14,27,0,1,0,1,0,0
"891",298,15,107,0,1,0,1,0,0
"892",298,16,15,0,1,0,1,0,0
"893",298,17,253,0,1,0,1,0,0
"894",298,18,30,0,1,0,1,0,0
"895",298,19,51,0,1,0,1,0,0
"896",298,20,78,0,1,0,1,0,0
"897",298,21,36,0,1,0,1,0,0
"898",298,22,36,0,1,0,1,0,0
"899",298,23,6,0,1,0,1,0,0
"900",298,24,115,0,1,0,1,0,0
"901",298,25,208,0,1,0,1,0,0
"902",298,26,10,0,1,0,1,0,0
"903",298,27,341,0,1,0,1,0,0
"904",298,28,21,0,1,0,1,0,0
"905",298,29,637,0,1,0,1,0,0
"906",298,30,51,0,1,0,1,0,0
"907",298,31,39,0,1,0,1,0,0
"908",298,32,51,0,1,0,1,0,0
"909",298,33,521,0,1,0,1,0,0
"910",298,34,1458,0,1,0,1,0,0
"911",298,35,235,0,1,0,1,0,0
"912",298,36,102,0,1,0,1,0,0
"913",298,37,320,0,1,0,1,0,0
"914",298,38,202,0,1,0,1,0,0
"915",322,1,10,1,0,0,0,0,1
"916",322,2,114,1,0,0,0,0,1
"917",322,3,10,1,0,0,0,0,1
"918",322,4,60,1,0,0,0,0,1
"919",322,5,36,1,0,0,0,0,1
"920",322,6,3,1,0,0,0,0,1
"921",322,7,3,1,0,0,0,0,1
"922",322,8,60,1,0,0,0,0,1
"923",322,9,157,1,0,0,0,0,1
"924",322,10,10,1,0,0,0,0,1
"925",322,11,892,1,0,0,0,0,1
"926",322,12,194,1,0,0,0,0,1
"927",322,13,7,1,0,0,0,0,1
"928",329,1,16,1,0,0,0,0,1
"929",329,2,517,1,0,0,0,0,1
"930",329,3,452,1,0,0,0,0,1
"931",329,4,686,1,0,0,0,0,1
"932",329,5,120,1,0,0,0,0,1
"933",329,6,710,1,0,0,0,0,1
"934",329,7,19,1,0,0,0,0,1
"935",329,8,58,1,0,0,0,0,1
"936",329,9,52,1,0,0,0,0,1
"937",329,10,646,1,0,0,0,0,1
"938",329,11,260,1,0,0,0,0,1
"939",329,12,19,1,0,0,0,0,1
"940",329,13,18,1,0,0,0,0,1
"941",329,14,3,1,0,0,0,0,1
"942",329,15,30,1,0,0,0,0,1
"943",329,16,776,1,0,0,0,0,1
"944",329,17,63,1,0,0,0,0,1
"945",329,18,135,1,0,0,0,0,1
"946",329,19,57,1,0,0,0,0,1
"947",329,20,253,1,0,0,0,0,1
"948",329,21,4,1,0,0,0,0,1
"949",329,22,199,1,0,0,0,0,1
"950",329,23,7,1,0,0,0,0,1
"951",329,24,313,1,0,0,0,0,1
"952",329,25,12,1,0,0,0,0,1
"953",329,26,33,1,0,0,0,0,1
"954",329,27,16,1,0,0,0,0,1
"955",329,28,93,1,0,0,0,0,1
"956",329,29,362,1,0,0,0,0,1
"957",329,30,130,1,0,0,0,0,1
"958",329,31,85,1,0,0,0,0,1
"959",329,32,135,1,0,0,0,0,1
"960",329,33,444,1,0,0,0,0,1
"961",329,34,406,1,0,0,0,0,1
"962",329,35,237,1,0,0,0,0,1
"963",329,36,613,1,0,0,0,0,1
"964",329,37,90,1,0,0,0,0,1
"965",329,38,27,1,0,0,0,0,1
"966",329,39,780,1,0,0,0,0,1
"967",329,40,828,1,0,0,0,0,1
"968",329,41,206,1,0,0,0,0,1
"969",329,42,77,1,0,0,0,0,1
"970",329,43,42,1,0,0,0,0,1
"971",329,44,406,1,0,0,0,0,1
"972",329,45,75,1,0,0,0,0,1
"973",329,46,455,1,0,0,0,0,1
"974",329,47,109,1,0,0,0,0,1
"975",329,48,282,1,0,0,0,0,1
"976",329,49,583,1,0,0,0,0,1
"977",329,50,72,1,0,0,0,0,1
"978",329,51,205,1,0,0,0,0,1
"979",329,52,58,1,0,0,0,0,1
"980",329,53,12,1,0,0,0,0,1
"981",329,54,959,1,0,0,0,0,1
"982",329,55,262,1,0,0,0,0,1
"983",329,56,172,1,0,0,0,0,1
"984",329,57,84,1,0,0,0,0,1
"985",329,58,234,1,0,0,0,0,1
"986",329,59,158,1,0,0,0,0,1
"987",339,1,1135,0,1,0,0,0,1
"988",339,2,39,0,1,0,0,0,1
"989",339,3,151,0,1,0,0,0,1
"990",339,4,576,0,1,0,0,0,1
"991",339,5,422,0,1,0,0,0,1
"992",339,6,28,0,1,0,0,0,1
"993",339,7,447,0,1,0,0,0,1
"994",339,8,89,0,1,0,0,0,1
"995",339,9,1211,0,1,0,0,0,1
"996",339,10,25,0,1,0,0,0,1
"997",339,11,799,0,1,0,0,0,1
"998",339,12,207,0,1,0,0,0,1
"999",339,13,113,0,1,0,0,0,1
"1000",339,14,102,0,1,0,0,0,1
"1001",339,15,233,0,1,0,0,0,1
"1002",339,16,22,0,1,0,0,0,1
"1003",339,17,288,0,1,0,0,0,1
"1004",339,18,478,0,1,0,0,0,1
"1005",339,19,24,0,1,0,0,0,1
"1006",339,20,420,0,1,0,0,0,1
"1007",339,21,50,0,1,0,0,0,1
"1008",339,22,60,0,1,0,0,0,1
"1009",339,23,42,0,1,0,0,0,1
"1010",339,24,239,0,1,0,0,0,1
"1011",339,25,25,0,1,0,0,0,1
"1012",339,26,767,0,1,0,0,0,1
"1013",339,27,43,0,1,0,0,0,1
"1014",339,28,918,0,1,0,0,0,1
"1015",339,29,165,0,1,0,0,0,1
"1016",339,30,958,0,1,0,0,0,1
"1017",339,31,228,0,1,0,0,0,1
"1018",339,32,274,0,1,0,0,0,1
"1019",339,33,1056,0,1,0,0,0,1
"1020",339,34,394,0,1,0,0,0,1
"1021",339,35,139,0,1,0,0,0,1
"1022",339,36,163,0,1,0,0,0,1
"1023",339,37,312,0,1,0,0,0,1
"1024",339,38,30,0,1,0,0,0,1
"1025",339,39,75,0,1,0,0,0,1
"1026",339,40,76,0,1,0,0,0,1
"1027",339,41,108,0,1,0,0,0,1
"1028",339,42,769,0,1,0,0,0,1
"1029",339,43,617,0,1,0,0,0,1
"1030",339,44,7,0,1,0,0,0,1
"1031",339,45,174,0,1,0,0,0,1
"1032",339,46,22431,0,1,0,0,0,1
"1033",339,47,298,0,1,0,0,0,1
"1034",339,48,64,0,1,0,0,0,1
"1035",339,49,804,0,1,0,0,0,1
"1036",339,50,2263,0,1,0,0,0,1
"1037",339,51,349,0,1,0,0,0,1
"1038",339,52,52,0,1,0,0,0,1
"1039",339,53,324,0,1,0,0,0,1
"1040",339,54,217,0,1,0,0,0,1
"1041",339,55,2039,0,1,0,0,0,1
"1042",339,56,242,0,1,0,0,0,1
"1043",339,57,248,0,1,0,0,0,1
"1044",339,58,232,0,1,0,0,0,1
"1045",339,59,308,0,1,0,0,0,1
"1046",339,60,118,0,1,0,0,0,1
"1047",339,61,553,0,1,0,0,0,1
"1048",339,62,1012,0,1,0,0,0,1
"1049",339,63,484,0,1,0,0,0,1
"1050",339,64,387,0,1,0,0,0,1
"1051",339,65,75,0,1,0,0,0,1
"1052",339,66,19,0,1,0,0,0,1
"1053",339,67,153,0,1,0,0,0,1
"1054",339,68,107,0,1,0,0,0,1
"1055",339,69,244,0,1,0,0,0,1
"1056",339,70,114,0,1,0,0,0,1
"1057",339,71,275,0,1,0,0,0,1
"1058",339,72,195,0,1,0,0,0,1
"1059",339,73,161,0,1,0,0,0,1
"1060",339,74,32,0,1,0,0,0,1
"1061",339,75,277,0,1,0,0,0,1
"1062",339,76,188,0,1,0,0,0,1
"1063",339,77,174,0,1,0,0,0,1
"1064",339,78,1762,0,1,0,0,0,1
"1065",339,79,534,0,1,0,0,0,1
"1066",339,80,295,0,1,0,0,0,1
"1067",339,81,263,0,1,0,0,0,1
"1068",339,82,112,0,1,0,0,0,1
"1069",339,83,111,0,1,0,0,0,1
"1070",339,84,525,0,1,0,0,0,1
"1071",339,85,312,0,1,0,0,0,1
"1072",339,86,62,0,1,0,0,0,1
"1073",339,87,91,0,1,0,0,0,1
"1074",339,88,24,0,1,0,0,0,1
"1075",339,89,17,0,1,0,0,0,1
"1076",339,90,806,0,1,0,0,0,1
"1077",339,91,42,0,1,0,0,0,1
"1078",339,92,7,0,1,0,0,0,1
"1079",339,93,30,0,1,0,0,0,1
"1080",339,94,9476,0,1,0,0,0,1
"1081",339,95,256,0,1,0,0,0,1
"1082",339,96,61,0,1,0,0,0,1
"1083",339,97,1146,0,1,0,0,0,1
"1084",339,98,130,0,1,0,0,0,1
"1085",339,99,530,0,1,0,0,0,1
"1086",339,100,807,0,1,0,0,0,1
"1087",339,101,60,0,1,0,0,0,1
"1088",339,102,15,0,1,0,0,0,1
"1089",339,103,6,0,1,0,0,0,1
"1090",339,104,9,0,1,0,0,0,1
"1091",339,105,36,0,1,0,0,0,1
"1092",339,106,322,0,1,0,0,0,1
"1093",339,107,283,0,1,0,0,0,1
"1094",339,108,3,0,1,0,0,0,1
"1095",339,109,33,0,1,0,0,0,1
"1096",339,110,238,0,1,0,0,0,1
"1097",339,111,51,0,1,0,0,0,1
"1098",339,112,689,0,1,0,0,0,1
"1099",339,113,6,0,1,0,0,0,1
"1100",339,114,12,0,1,0,0,0,1
"1101",339,115,48,0,1,0,0,0,1
"1102",339,116,227,0,1,0,0,0,1
"1103",339,117,12,0,1,0,0,0,1
"1104",339,118,105,0,1,0,0,0,1
"1105",339,119,12,0,1,0,0,0,1
"1106",339,120,141,0,1,0,0,0,1
"1107",339,121,87,0,1,0,0,0,1
"1108",339,122,51,0,1,0,0,0,1
"1109",352,1,287,0,1,0,0,0,1
"1110",352,2,141,0,1,0,0,0,1
"1111",352,3,720,0,1,0,0,0,1
"1112",352,4,370,0,1,0,0,0,1
"1113",352,5,813,0,1,0,0,0,1
"1114",352,6,203,0,1,0,0,0,1
"1115",352,7,154,0,1,0,0,0,1
"1116",352,8,17,0,1,0,0,0,1
"1117",352,9,218,0,1,0,0,0,1
"1118",352,10,276,0,1,0,0,0,1
"1119",352,11,78,0,1,0,0,0,1
"1120",352,12,64,0,1,0,0,0,1
"1121",352,13,36,0,1,0,0,0,1
"1122",352,14,26,0,1,0,0,0,1
"1123",352,15,22,0,1,0,0,0,1
"1124",352,16,230,0,1,0,0,0,1
"1125",352,17,52,0,1,0,0,0,1
"1126",352,18,18,0,1,0,0,0,1
"1127",352,19,112,0,1,0,0,0,1
"1128",352,20,144,0,1,0,0,0,1
"1129",352,21,18,0,1,0,0,0,1
"1130",352,22,21,0,1,0,0,0,1
"1131",352,23,21,0,1,0,0,0,1
"1132",352,24,142,0,1,0,0,0,1
"1133",352,25,214,0,1,0,0,0,1
"1134",352,26,1220,0,1,0,0,0,1
"1135",352,27,63,0,1,0,0,0,1
"1136",352,28,229,0,1,0,0,0,1
"1137",352,29,105,0,1,0,0,0,1
"1138",352,30,248,0,1,0,0,0,1
"1139",352,31,1109,0,1,0,0,0,1
"1140",352,32,48,0,1,0,0,0,1
"1141",352,33,304,0,1,0,0,0,1
"1142",352,34,77,0,1,0,0,0,1
"1143",352,35,150,0,1,0,0,0,1
"1144",352,36,646,0,1,0,0,0,1
"1145",352,37,261,0,1,0,0,0,1
"1146",352,38,81,0,1,0,0,0,1
"1147",352,39,81,0,1,0,0,0,1
"1148",352,40,98,0,1,0,0,0,1
"1149",352,41,12,0,1,0,0,0,1
"1150",352,42,171,0,1,0,0,0,1
"1151",352,43,108,0,1,0,0,0,1
"1152",352,44,77,0,1,0,0,0,1
"1153",352,45,3093,0,1,0,0,0,1
"1154",352,46,318,0,1,0,0,0,1
"1155",352,47,489,0,1,0,0,0,1
"1156",352,48,86,0,1,0,0,0,1
"1157",352,49,161,0,1,0,0,0,1
"1158",352,50,525,0,1,0,0,0,1
"1159",352,51,78,0,1,0,0,0,1
"1160",352,52,16,0,1,0,0,0,1
"1161",352,53,207,0,1,0,0,0,1
"1162",352,54,157,0,1,0,0,0,1
"1163",352,55,16,0,1,0,0,0,1
"1164",352,56,172,0,1,0,0,0,1
"1165",352,57,621,0,1,0,0,0,1
"1166",352,58,168,0,1,0,0,0,1
"1167",352,59,1461,0,1,0,0,0,1
"1168",352,60,352,0,1,0,0,0,1
"1169",352,61,645,0,1,0,0,0,1
"1170",352,62,284,0,1,0,0,0,1
"1171",352,63,196,0,1,0,0,0,1
"1172",352,64,87,0,1,0,0,0,1
"1173",352,65,1557,0,1,0,0,0,1
"1174",352,66,43,0,1,0,0,0,1
"1175",352,67,239,0,1,0,0,0,1
"1176",352,68,870,0,1,0,0,0,1
"1177",352,69,13,0,1,0,0,0,1
"1178",352,70,590,0,1,0,0,0,1
"1179",352,71,18,0,1,0,0,0,1
"1180",352,72,119,0,1,0,0,0,1
"1181",352,73,310,0,1,0,0,0,1
"1182",352,74,211,0,1,0,0,0,1
"1183",352,75,45,0,1,0,0,0,1
"1184",352,76,232,0,1,0,0,0,1
"1185",352,77,15,0,1,0,0,0,1
"1186",352,78,124,0,1,0,0,0,1
"1187",352,79,27,0,1,0,0,0,1
"1188",352,80,133,0,1,0,0,0,1
"1189",352,81,177,0,1,0,0,0,1
"1190",352,82,21,0,1,0,0,0,1
"1191",384,1,365,0,1,0,0,0,1
"1192",384,2,148,0,1,0,0,0,1
"1193",384,3,45,0,1,0,0,0,1
"1194",384,4,225,0,1,0,0,0,1
"1195",384,5,576,0,1,0,0,0,1
"1196",384,6,198,0,1,0,0,0,1
"1197",384,7,353,0,1,0,0,0,1
"1198",384,8,563,0,1,0,0,0,1
"1199",384,9,1125,0,1,0,0,0,1
"1200",384,10,313,0,1,0,0,0,1
"1201",384,11,1281,0,1,0,0,0,1
"1202",384,12,709,0,1,0,0,0,1
"1203",384,13,446,0,1,0,0,0,1
"1204",384,14,347,0,1,0,0,0,1
"1205",384,15,1042,0,1,0,0,0,1
"1206",384,16,481,0,1,0,0,0,1
"1207",384,17,663,0,1,0,0,0,1
"1208",384,18,1489,0,1,0,0,0,1
"1209",384,19,510,0,1,0,0,0,1
"1210",384,20,425,0,1,0,0,0,1
"1211",384,21,803,0,1,0,0,0,1
"1212",384,22,451,0,1,0,0,0,1
"1213",384,23,904,0,1,0,0,0,1
"1214",384,24,129,0,1,0,0,0,1
"1215",384,25,201,0,1,0,0,0,1
"1216",384,26,823,0,1,0,0,0,1
"1217",384,27,249,0,1,0,0,0,1
"1218",384,28,1041,0,1,0,0,0,1
"1219",384,29,346,0,1,0,0,0,1
"1220",384,30,214,0,1,0,0,0,1
"1221",384,31,438,0,1,0,0,0,1
"1222",384,32,277,0,1,0,0,0,1
"1223",384,33,127,0,1,0,0,0,1
"1224",384,34,415,0,1,0,0,0,1
"1225",384,35,625,0,1,0,0,0,1
"1226",384,36,1086,0,1,0,0,0,1
"1227",384,37,380,0,1,0,0,0,1
"1228",384,38,436,0,1,0,0,0,1
"1229",384,39,105,0,1,0,0,0,1
"1230",384,40,124,0,1,0,0,0,1
"1231",384,41,183,0,1,0,0,0,1
"1232",384,42,1376,0,1,0,0,0,1
"1233",384,43,1086,0,1,0,0,0,1
"1234",384,44,454,0,1,0,0,0,1
"1235",384,45,1873,0,1,0,0,0,1
"1236",384,46,1999,0,1,0,0,0,1
"1237",384,47,239,0,1,0,0,0,1
"1238",384,48,2400,0,1,0,0,0,1
"1239",384,49,1295,0,1,0,0,0,1
"1240",384,50,702,0,1,0,0,0,1
"1241",384,51,830,0,1,0,0,0,1
"1242",384,52,575,0,1,0,0,0,1
"1243",384,53,1953,0,1,0,0,0,1
"1244",384,54,578,0,1,0,0,0,1
"1245",384,55,765,0,1,0,0,0,1
"1246",384,56,402,0,1,0,0,0,1
"1247",384,57,445,0,1,0,0,0,1
"1248",384,58,267,0,1,0,0,0,1
"1249",384,59,709,0,1,0,0,0,1
"1250",384,60,564,0,1,0,0,0,1
"1251",384,61,1062,0,1,0,0,0,1
"1252",384,62,105,0,1,0,0,0,1
"1253",384,63,390,0,1,0,0,0,1
"1254",384,64,644,0,1,0,0,0,1
"1255",384,65,933,0,1,0,0,0,1
"1256",384,66,578,0,1,0,0,0,1
"1257",384,67,1019,0,1,0,0,0,1
"1258",384,68,629,0,1,0,0,0,1
"1259",384,69,817,0,1,0,0,0,1
"1260",384,70,498,0,1,0,0,0,1
"1261",384,71,1132,0,1,0,0,0,1
"1262",384,72,723,0,1,0,0,0,1
"1263",384,73,676,0,1,0,0,0,1
"1264",384,74,613,0,1,0,0,0,1
"1265",384,75,342,0,1,0,0,0,1
"1266",384,76,523,0,1,0,0,0,1
"1267",384,77,1206,0,1,0,0,0,1
"1268",384,78,1031,0,1,0,0,0,1
"1269",384,79,361,0,1,0,0,0,1
"1270",384,80,2002,0,1,0,0,0,1
"1271",384,81,864,0,1,0,0,0,1
"1272",384,82,545,0,1,0,0,0,1
"1273",384,83,2189,0,1,0,0,0,1
"1274",384,84,1189,0,1,0,0,0,1
"1275",384,85,1261,0,1,0,0,0,1
"1276",384,86,714,0,1,0,0,0,1
"1277",384,87,1090,0,1,0,0,0,1
"1278",384,88,1373,0,1,0,0,0,1
"1279",384,89,382,0,1,0,0,0,1
"1280",384,90,312,0,1,0,0,0,1
"1281",384,91,1414,0,1,0,0,0,1
"1282",384,92,507,0,1,0,0,0,1
"1283",384,93,699,0,1,0,0,0,1
"1284",384,94,531,0,1,0,0,0,1
"1285",384,95,1062,0,1,0,0,0,1
"1286",384,96,1315,0,1,0,0,0,1
"1287",384,97,711,0,1,0,0,0,1
"1288",384,98,616,0,1,0,0,0,1
"1289",384,99,697,0,1,0,0,0,1
"1290",384,100,799,0,1,0,0,0,1
"1291",384,101,1094,0,1,0,0,0,1
"1292",384,102,896,0,1,0,0,0,1
"1293",384,103,721,0,1,0,0,0,1
"1294",384,104,1327,0,1,0,0,0,1
"1295",384,105,643,0,1,0,0,0,1
"1296",384,106,909,0,1,0,0,0,1
"1297",384,107,554,0,1,0,0,0,1
"1298",384,108,399,0,1,0,0,0,1
"1299",384,109,1524,0,1,0,0,0,1
"1300",384,110,4014,0,1,0,0,0,1
"1301",384,111,1345,0,1,0,0,0,1
"1302",384,112,383,0,1,0,0,0,1
"1303",384,113,1260,0,1,0,0,0,1
"1304",384,114,969,0,1,0,0,0,1
"1305",384,115,1049,0,1,0,0,0,1
